tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,likes,retweets,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
840370681858686976,2017-03-11,Twitter for iPhone,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13,10,,,15270.0,4164.0,,,,,,,,,,,
840268004936019968,2017-03-10,Twitter for iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12,10,Monty,,17801.0,5185.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,chesapeake bay retriever,0.8639870000000001,True,labrador retriever,0.0526323,True,kelpie,0.0325736,True
839990271299457024,2017-03-10,Twitter for iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13,10,Sojourner,,12478.0,2059.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,staffordshire bullterrier,0.604938,True,american staffordshire terrier,0.31154,True,boston bull,0.0371591,True
839549326359670784,2017-03-08,Twitter for iPhone,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,10,Winston,,25450.0,7025.0,,,,,,,,,,,
839239871831150596,2017-03-07,Twitter for iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13,10,Odie,,25091.0,5898.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,leonberg,0.927021,True,newfoundland,0.0500091,True,saint bernard,0.0107278,True
838952994649550848,2017-03-07,Twitter for iPhone,SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP,https://twitter.com/ktla/status/838948714227998720,13,10,,,18276.0,3648.0,,,,,,,,,,,
838921590096166913,2017-03-07,Twitter for iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13,10,Arlo,,10369.0,1848.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,border terrier,0.664538,True,brabancon griffon,0.170451,True,yorkshire terrier,0.0878236,True
838561493054533637,2017-03-06,Twitter for iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13,10,Walter,,10202.0,1228.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,kelpie,0.2165619999999999,True,doormat,0.139994,False,dalmatian,0.13282,True
838476387338051585,2017-03-05,Twitter for iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13,10,Stanley,,20866.0,4322.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,great pyrenees,0.997692,True,kuvasz,0.00100064,True,newfoundland,0.000404556,True
838150277551247360,2017-03-04,Twitter for iPhone,@markhoppus 182/10,,182,10,,,1560.0,300.0,,,,,,,,,,,
838085839343206401,2017-03-04,Twitter for iPhone,@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10,,15,10,,,134.0,1.0,,,,,,,,,,,
838083903487373313,2017-03-04,Twitter for iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13,10,Daisy,,16382.0,2826.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,chow,0.800975,True,seat belt,0.164133,False,pomeranian,0.017981,True
837820167694528512,2017-03-04,Twitter for iPhone,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12,10,,pupper,31683.0,7120.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,golden retriever,0.887625,True,labrador retriever,0.0687175,True,kuvasz,0.0303868,True
837482249356513284,2017-03-03,Twitter for iPhone,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13,10,Waffles,,3587.0,403.0,,,,,,,,,,,
837471256429613056,2017-03-03,Twitter for iPhone,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12,10,Vincent,,11937.0,2056.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,norwegian elkhound,0.976255,True,keeshond,0.0139902,True,seat belt,0.00211054,False
837366284874571778,2017-03-02,Twitter for iPhone,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13,10,Lucy,,,,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,american staffordshire terrier,0.660085,True,staffordshire bullterrier,0.334947,True,dalmatian,0.00269716,True
837110210464448512,2017-03-02,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,pupper,15004.0,2171.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,siberian husky,0.767696,True,eskimo dog,0.217079,True,malamute,0.0116568,True
836989968035819520,2017-03-01,Twitter for iPhone,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,10,Mookie,,11881.0,2103.0,,,,,,,,,,,
836753516572119041,2017-03-01,Twitter for iPhone,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,10,Meera,doggo,18029.0,4243.0,,,,,,,,,,,
836677758902222849,2017-02-28,Twitter for iPhone,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11,10,Oliver,,11780.0,2015.0,,,,,,,,,,,
836380477523124226,2017-02-28,Twitter for iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,10,Ava,pupper,13849.0,2737.0,,,,,,,,,,,
836260088725786625,2017-02-27,Twitter for iPhone,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,Lucy,,19843.0,3962.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,borzoi,0.564688,True,ice bear,0.0782674999999999,False,pembroke,0.0579161999999999,True
836001077879255040,2017-02-26,Twitter for iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,10,,,17780.0,3866.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4.0,samoyed,0.963558,True,white wolf,0.0198476,False,malamute,0.00590434,True
835574547218894849,2017-02-25,Twitter for iPhone,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,10,Eli,,16564.0,3279.0,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,staffordshire bullterrier,0.6106550000000001,True,muzzle,0.132138,False,american staffordshire terrier,0.109544,True
835297930240217089,2017-02-25,Twitter for iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,Ash,,15371.0,2730.0,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,rottweiler,0.341276,True,border terrier,0.3362199999999999,True,gordon setter,0.0454483,True
835264098648616962,2017-02-24,Twitter for iPhone,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU","https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,10,Lola,,7185.0,1536.0,,,,,,,,,,,
835246439529840640,2017-02-24,Twitter for iPhone,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",,960,0,,,1982.0,63.0,,,,,,,,,,,
835172783151792128,2017-02-24,Twitter for iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,10,,,24458.0,5276.0,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,border collie,0.663138,True,collie,0.152494,True,cardigan,0.0354706,True
835152434251116546,2017-02-24,Twitter for iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,10,,,20840.0,2748.0,,,,,,,,,,,
834931633769889797,2017-02-24,Twitter for iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,10,Tucker,,10055.0,1482.0,,,,,,,,,,,
834786237630337024,2017-02-23,Twitter for iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,10,Tobi,,20121.0,5089.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,border terrier,0.156276,True,norwegian elkhound,0.125912,True,boston bull,0.0966239,True
834574053763584002,2017-02-23,Twitter for iPhone,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,,doggo,12747.0,2299.0,,,,,,,,,,,
834458053273591808,2017-02-22,Twitter for iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,10,Chester,,8991.0,1541.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,rhodesian ridgeback,0.4686189999999999,True,whippet,0.177531,True,redbone,0.106552,True
834209720923721728,2017-02-22,Twitter for iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,Wilson,,19164.0,4306.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden retriever,0.754799,True,pekinese,0.1978609999999999,True,labrador retriever,0.00865404,True
834167344700198914,2017-02-21,Twitter for iPhone,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,10,Sunshine,,14775.0,3346.0,,,,,,,,,,,
834089966724603904,2017-02-21,Twitter for iPhone,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,https://twitter.com/stevekopack/status/834086676934836224,10,10,,doggo,9398.0,1957.0,,,,,,,,,,,
834086379323871233,2017-02-21,Twitter for iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,10,Lipton,,12177.0,2032.0,,,,,,,,,,,
833863086058651648,2017-02-21,Twitter for iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,10,Bentley,,12551.0,2193.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,0.4949689999999999,True,great pyrenees,0.312632,True,golden retriever,0.141736,True
833826103416520705,2017-02-20,Twitter for iPhone,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,10,Charlie,,17002.0,3472.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,chihuahua,0.438054,True,kelpie,0.149706,True,pembroke,0.0964805,True
833722901757046785,2017-02-20,Twitter for iPhone,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,Bronte,,19588.0,2979.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,west highland white terrier,0.918144,True,maltese dog,0.0257207,True,lakeland terrier,0.0202111,True
833479644947025920,2017-02-20,Twitter for iPhone,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,Poppy,,13939.0,1878.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,golden retriever,0.727039,True,cocker spaniel,0.0711398,True,tibetan mastiff,0.0486941999999999,True
833124694597443584,2017-02-19,Twitter for iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,Gidget,pupper,18893.0,4420.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping cart,0.0554755,False
832998151111966721,2017-02-18,Twitter for iPhone,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0","https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,Rhino,doggo,12370.0,1998.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,boxer,0.539036,True,french bulldog,0.317617,True,bull mastiff,0.0939285,True
